issue_date,applicant_id,year,month,region,region_unemp,gender,race,age_group,education,employment_status,annual_income,credit_score,loan_amount,debt_to_income,interest_rate,default,GDP,Unemployment,InterestRate,CPI,ConsumerSentiment,income_buckets
2024-06-07,202406_57,2024,6,MW,1.0,female,other,30-44,highschool,employed,58011.41983678826,658,3785.75,0.258,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-23,202406_58,2024,6,S,1.0,female,white,18-29,highschool,employed,35963.45982489075,682,2346.93,0.232,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-24,202406_59,2024,6,S,1.0,female,white,30-44,bachelor,employed,74092.46512209457,702,4835.18,0.326,0.0307,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-10,202406_60,2024,6,MW,1.0,female,asian,45-59,bachelor,employed,75690.82624089914,773,4939.49,0.205,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-12,202406_61,2024,6,MW,1.0,male,white,18-29,bachelor,employed,84776.67729363257,710,5532.42,0.23,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-24,202406_62,2024,6,S,1.0,female,white,45-59,bachelor,employed,67290.12200477335,780,4391.27,0.339,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-22,202406_63,2024,6,NE,1.0,male,asian,18-29,bachelor,employed,87582.77379361234,706,5715.54,0.182,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-20,202406_64,2024,6,S,1.0,female,asian,18-29,bachelor,employed,79629.9620092864,717,5196.55,0.326,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-05,202406_65,2024,6,S,1.0,male,hispanic,30-44,bachelor,employed,62023.62888598545,663,4047.58,0.294,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-18,202406_66,2024,6,S,1.0,female,white,30-44,master,employed,76096.7084326399,713,4965.97,0.202,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-22,202406_67,2024,6,NE,1.0,female,white,18-29,phd,employed,124716.57968485483,668,8138.84,0.274,0.1516,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-04,202406_68,2024,6,NE,1.0,female,white,18-29,bachelor,employed,79370.51977251376,667,5179.62,0.276,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-18,202406_69,2024,6,S,1.0,male,hispanic,45-59,highschool,employed,53272.58548636813,719,3476.5,0.254,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-17,202406_70,2024,6,S,1.0,male,white,18-29,bachelor,employed,66845.88780128505,795,4362.28,0.294,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-06,202406_71,2024,6,S,1.0,female,hispanic,18-29,bachelor,self-employed,49113.26717862704,667,3205.07,0.262,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-22,202406_72,2024,6,S,1.0,female,other,30-44,bachelor,employed,57497.174645562896,730,3752.19,0.188,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-22,202406_73,2024,6,NE,1.0,female,other,45-59,master,employed,94391.3148454163,706,6159.86,0.338,0.104,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-03,202406_74,2024,6,MW,1.0,female,hispanic,30-44,highschool,employed,41494.291181951,669,2707.86,0.304,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-26,202406_75,2024,6,NE,1.0,female,white,45-59,master,employed,98267.1876730773,745,6412.79,0.212,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-16,202406_76,2024,6,W,1.0,female,asian,18-29,bachelor,employed,103789.47394886843,682,6773.17,0.209,0.0636,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-23,202406_77,2024,6,W,1.0,male,white,30-44,bachelor,employed,69862.63155679902,737,4559.15,0.386,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-16,202406_78,2024,6,NE,1.0,male,asian,45-59,master,employed,103803.171750817,785,6774.06,0.342,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-10,202406_79,2024,6,NE,1.0,female,hispanic,45-59,bachelor,self-employed,75887.31726737808,703,4952.31,0.214,0.012,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-12,202406_80,2024,6,S,1.0,female,black,45-59,master,employed,54702.988081815514,703,3569.85,0.38,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-03,202406_81,2024,6,S,1.0,female,hispanic,45-59,master,employed,83735.47931178377,623,5464.47,0.17,0.0355,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-15,202406_82,2024,6,S,1.0,male,white,30-44,highschool,employed,64252.81320925228,702,4193.06,0.162,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-10,202406_83,2024,6,W,1.0,female,asian,18-29,bachelor,employed,98503.23179032336,711,6428.19,0.41,0.0118,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-16,202406_84,2024,6,NE,1.0,male,white,18-29,bachelor,employed,73019.99324302586,664,4765.19,0.272,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-13,202406_85,2024,6,W,1.0,female,white,30-44,bachelor,employed,89962.60643268691,752,5870.84,0.28,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-07,202406_86,2024,6,W,1.0,male,white,18-29,phd,employed,127078.15775654012,690,8292.96,0.262,0.1159,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-25,202406_87,2024,6,MW,1.0,female,black,45-59,highschool,employed,50029.98386391924,719,3264.89,0.272,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-16,202406_88,2024,6,MW,1.0,male,white,30-44,other,employed,68455.15031668724,697,4467.29,0.229,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-23,202406_89,2024,6,S,1.0,female,white,60+,master,unemployed,41284.06567935496,764,2694.14,0.302,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-03,202406_90,2024,6,MW,1.0,male,white,45-59,other,unemployed,8000.0,736,1000.0,0.274,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-10,202406_91,2024,6,W,1.0,female,white,30-44,highschool,employed,61698.824112337774,736,4026.39,0.238,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-22,202406_92,2024,6,NE,1.0,male,white,30-44,highschool,employed,51592.13840983569,751,3366.84,0.276,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-14,202406_93,2024,6,S,1.0,male,asian,30-44,highschool,self-employed,41306.73031551081,704,2695.62,0.341,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-15,202406_94,2024,6,S,1.0,male,asian,45-59,other,employed,46624.85149505664,761,3042.68,0.312,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-20,202406_95,2024,6,MW,1.0,female,white,30-44,highschool,employed,60014.911326878595,689,3916.5,0.348,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-24,202406_96,2024,6,S,1.0,female,white,30-44,highschool,employed,53678.93527375774,725,3503.02,0.262,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-24,202406_97,2024,6,NE,1.0,female,white,18-29,highschool,employed,58619.47755113121,712,3825.43,0.424,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-18,202406_98,2024,6,S,1.0,female,white,18-29,bachelor,employed,93304.42084957044,739,6088.93,0.256,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-06-06,202406_99,2024,6,MW,1.0,male,white,30-44,highschool,employed,51831.712415803435,672,3382.47,0.424,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-21,202407_0,2024,7,MW,1.0,male,hispanic,30-44,master,employed,77867.09890750927,710,5081.51,0.204,0.022,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-09,202407_1,2024,7,MW,1.0,male,white,30-44,master,employed,90865.66199019908,708,5929.78,0.264,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-07,202407_2,2024,7,S,1.0,female,asian,30-44,highschool,employed,65859.98529704785,757,4297.94,0.3,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-03,202407_3,2024,7,MW,1.0,female,white,45-59,master,employed,87923.86189809041,809,5737.8,0.116,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-17,202407_4,2024,7,S,1.0,male,other,30-44,bachelor,employed,69098.7177947161,682,4509.29,0.266,0.024,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-10,202407_5,2024,7,S,1.0,female,asian,18-29,bachelor,employed,80230.49235053714,723,5235.74,0.364,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-27,202407_6,2024,7,MW,1.0,female,hispanic,60+,master,employed,88826.95412977113,701,5796.73,0.207,0.0356,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-21,202407_7,2024,7,S,1.0,male,white,30-44,master,employed,89932.63446845007,718,5868.89,0.174,0.0582,0,29147.044,4.1,4.31,313.131,68.2,
2024-07-18,202407_8,2024,7,W,1.0,male,other,18-29,master,self-employed,92020.8982991136,792,6005.16,0.304,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-09,202407_9,2024,7,S,1.0,female,black,18-29,bachelor,employed,54197.85642147157,715,3536.88,0.256,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-17,202407_10,2024,7,MW,1.0,female,black,45-59,other,employed,41523.37379760082,617,2709.76,0.282,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-10,202407_11,2024,7,W,1.0,female,white,18-29,highschool,employed,57992.871876050696,658,3784.54,0.228,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-27,202407_12,2024,7,MW,1.0,female,hispanic,30-44,highschool,employed,53082.943360863464,736,3464.12,0.258,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-20,202407_13,2024,7,NE,1.0,female,white,30-44,master,employed,93864.72879647824,723,6125.49,0.219,0.0232,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-09,202407_14,2024,7,W,1.0,female,white,30-44,bachelor,employed,69826.63586037997,729,4556.8,0.344,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-05,202407_15,2024,7,S,1.0,female,white,30-44,highschool,employed,59605.02248222517,709,3889.75,0.324,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-16,202407_16,2024,7,MW,1.0,male,white,60+,highschool,employed,48583.774701832415,696,3170.51,0.224,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-13,202407_17,2024,7,S,1.0,female,asian,18-29,bachelor,employed,79863.53062015623,719,5211.79,0.252,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-06,202407_18,2024,7,NE,1.0,male,white,30-44,other,employed,62302.68263438324,672,4065.79,0.14,0.01,1,29147.044,4.1,4.31,313.131,68.2,
2024-07-01,202407_19,2024,7,MW,1.0,female,white,30-44,highschool,self-employed,62745.99542822745,724,4510.08,0.312,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-13,202407_20,2024,7,MW,1.0,female,white,45-59,bachelor,employed,72020.43582387622,704,5176.71,0.143,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-17,202407_21,2024,7,NE,1.0,female,white,30-44,master,employed,93968.70099736928,737,6754.32,0.266,0.015,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-09,202407_22,2024,7,MW,1.0,female,black,18-29,highschool,employed,33242.4583554379,681,2389.41,0.22,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-17,202407_23,2024,7,MW,1.0,female,other,18-29,phd,employed,102202.34500235741,796,7346.14,0.333,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-09,202407_24,2024,7,W,1.0,female,white,45-59,bachelor,employed,97447.52881878112,715,7004.37,0.302,0.0103,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-02,202407_25,2024,7,W,1.0,female,white,45-59,bachelor,employed,74864.79034345395,689,5381.16,0.184,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-09,202407_26,2024,7,S,1.0,female,white,45-59,highschool,employed,53719.83775584205,655,3861.3,0.248,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-04,202407_27,2024,7,W,1.0,male,white,30-44,phd,employed,132003.1122139028,721,9488.17,0.172,0.1195,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-19,202407_28,2024,7,S,1.0,male,white,45-59,highschool,employed,42056.99312974388,750,3022.99,0.298,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-09,202407_29,2024,7,NE,1.0,female,black,30-44,bachelor,employed,54490.55731814363,687,3916.69,0.302,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-22,202407_30,2024,7,S,1.0,male,white,30-44,phd,self-employed,88601.44189779411,646,6368.53,0.35,0.0749,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-25,202407_31,2024,7,MW,1.0,female,white,18-29,other,employed,53229.892474146414,704,3826.08,0.302,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-09,202407_32,2024,7,NE,1.0,male,white,30-44,highschool,employed,54509.2116423862,710,3918.03,0.282,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-26,202407_33,2024,7,S,1.0,female,hispanic,30-44,bachelor,employed,61114.82461591592,707,4392.83,0.24,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-02,202407_34,2024,7,NE,1.0,female,black,30-44,highschool,employed,48133.53290129623,692,3459.76,0.278,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-16,202407_35,2024,7,W,1.0,male,white,45-59,highschool,employed,66209.25630372792,671,4759.01,0.246,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-06,202407_36,2024,7,W,1.0,male,white,60+,bachelor,employed,70416.53503425705,679,5061.43,0.162,0.0383,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-17,202407_37,2024,7,W,1.0,male,white,18-29,bachelor,employed,95931.37847726082,701,6895.39,0.219,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-11,202407_38,2024,7,S,1.0,female,hispanic,30-44,other,employed,43992.435839307465,675,3162.11,0.209,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-03,202407_39,2024,7,NE,1.0,male,black,45-59,highschool,employed,62692.694431968055,730,4506.25,0.184,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-17,202407_40,2024,7,MW,1.0,male,hispanic,45-59,bachelor,employed,59330.580589744946,690,4264.59,0.342,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-09,202407_41,2024,7,W,1.0,female,asian,30-44,highschool,employed,62613.51537885111,691,4500.56,0.205,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-03,202407_42,2024,7,NE,1.0,male,white,18-29,bachelor,employed,90265.51442325249,709,6488.14,0.304,0.0634,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-21,202407_43,2024,7,W,1.0,male,white,45-59,master,employed,97036.35529054647,697,6974.82,0.296,0.0641,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-08,202407_44,2024,7,S,1.0,female,white,45-59,highschool,employed,57921.25137132548,684,4163.29,0.26,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-06,202407_45,2024,7,S,1.0,male,white,45-59,other,employed,52908.6326077389,697,3802.99,0.268,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-20,202407_46,2024,7,W,1.0,male,white,18-29,master,employed,111268.85344604185,715,7997.83,0.211,0.0569,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-12,202407_47,2024,7,W,1.0,male,white,18-29,bachelor,employed,88983.00021548936,716,6395.95,0.226,0.068,0,29147.044,4.2,4.25,313.566,66.4,
2024-07-25,202407_48,2024,7,NE,1.0,male,hispanic,45-59,other,unemployed,9085.44335213443,639,1000.0,0.178,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-07,202407_49,2024,7,S,1.0,female,hispanic,30-44,master,employed,84573.24830043507,738,6078.99,0.316,0.0457,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-13,202407_50,2024,7,W,1.0,male,black,30-44,bachelor,employed,78593.89927789617,749,5649.2,0.106,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-26,202407_51,2024,7,MW,1.0,female,white,30-44,other,employed,56300.04487188011,763,4046.76,0.258,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-02,202407_52,2024,7,S,1.0,male,black,30-44,highschool,self-employed,36375.84176198219,707,2614.64,0.182,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-09,202407_53,2024,7,W,1.0,female,white,18-29,highschool,employed,47297.69970066322,693,3399.68,0.217,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-23,202407_54,2024,7,S,1.0,male,hispanic,30-44,highschool,employed,57250.41073576664,690,4115.07,0.168,0.0409,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-18,202407_55,2024,7,NE,1.0,male,white,30-44,highschool,employed,37788.66470633937,672,2716.19,0.294,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-05,202407_56,2024,7,NE,1.0,male,white,18-29,bachelor,employed,85854.67637578232,794,6171.1,0.324,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-25,202407_57,2024,7,NE,1.0,female,white,45-59,bachelor,employed,95155.68985915663,735,6839.64,0.236,0.027,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-15,202407_58,2024,7,MW,1.0,female,white,30-44,other,employed,42879.430697247815,652,3082.1,0.2,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-14,202407_59,2024,7,S,1.0,male,hispanic,30-44,highschool,employed,38891.270130517056,708,2795.44,0.25,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-07,202407_60,2024,7,S,1.0,female,white,30-44,bachelor,employed,62639.700221177045,707,4502.44,0.188,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-08,202407_61,2024,7,NE,1.0,male,white,18-29,highschool,employed,68968.76577941923,754,4957.36,0.364,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-13,202407_62,2024,7,NE,1.0,male,white,18-29,master,employed,94706.8727916086,697,6807.38,0.326,0.1329,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-26,202407_63,2024,7,NE,1.0,male,white,45-59,phd,employed,116577.597161712,820,8379.41,0.205,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-22,202407_64,2024,7,NE,1.0,male,white,30-44,bachelor,employed,81690.65286871523,703,5871.79,0.286,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-22,202407_65,2024,7,S,1.0,male,hispanic,45-59,bachelor,employed,73185.39429982833,718,5260.45,0.217,0.0111,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-20,202407_66,2024,7,MW,1.0,male,black,30-44,phd,employed,101928.31379383334,735,7326.44,0.196,0.0382,0,29147.044,4.2,4.25,313.566,66.4,
2024-07-13,202407_67,2024,7,MW,1.0,male,asian,60+,bachelor,employed,87018.92886566411,730,6254.78,0.33,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-14,202407_68,2024,7,W,1.0,male,white,18-29,bachelor,employed,93221.4418952505,734,6700.61,0.268,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-26,202407_69,2024,7,S,1.0,female,white,30-44,highschool,employed,52994.78101052435,735,3809.18,0.316,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-05,202407_70,2024,7,W,1.0,male,other,45-59,other,employed,62100.93328738804,737,4463.71,0.13,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-14,202407_71,2024,7,W,1.0,male,white,45-59,bachelor,employed,66984.70054203854,675,4814.75,0.122,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-05,202407_72,2024,7,S,1.0,female,white,30-44,highschool,employed,37362.45729524839,754,2685.55,0.182,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-05,202407_73,2024,7,S,1.0,female,hispanic,45-59,phd,employed,99681.74845374368,715,7164.96,0.164,0.1035,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-13,202407_74,2024,7,MW,1.0,male,hispanic,45-59,master,employed,79242.2569724465,746,5695.81,0.328,0.0426,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-27,202407_75,2024,7,S,1.0,female,white,45-59,highschool,employed,52887.443974525966,707,3801.46,0.208,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-19,202407_76,2024,7,NE,1.0,female,black,18-29,other,self-employed,44741.595673154014,704,3215.95,0.335,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-26,202407_77,2024,7,MW,1.0,male,white,30-44,bachelor,unemployed,9838.748591368221,685,1000.0,0.266,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-10,202407_78,2024,7,MW,1.0,female,white,30-44,bachelor,employed,86064.10985887251,685,6186.15,0.368,0.0132,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-25,202407_79,2024,7,S,1.0,female,white,45-59,bachelor,self-employed,66817.78914302966,694,4802.75,0.156,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-04,202407_80,2024,7,S,1.0,female,white,18-29,highschool,employed,52385.46977632457,713,3765.38,0.228,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-12,202407_81,2024,7,S,1.0,male,white,30-44,bachelor,employed,64560.37152988479,753,4640.5,0.312,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-16,202407_82,2024,7,S,1.0,female,hispanic,18-29,highschool,employed,31628.990549455615,702,2273.44,0.366,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-19,202407_83,2024,7,W,1.0,male,white,30-44,highschool,employed,62246.66510428745,689,4474.19,0.288,0.01,0,29147.044,4.2,4.25,313.566,66.4,
2024-07-04,202407_84,2024,7,S,1.0,male,white,60+,other,self-employed,43672.796120420295,695,3139.13,0.314,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-05,202407_85,2024,7,S,1.0,female,white,60+,other,employed,66959.80095640471,734,4812.96,0.26,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-24,202407_86,2024,7,NE,1.0,female,hispanic,45-59,highschool,employed,52183.150460558325,712,3750.84,0.328,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-27,202407_87,2024,7,S,1.0,female,asian,60+,bachelor,employed,82155.9972511914,678,5905.24,0.134,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-05,202407_88,2024,7,NE,1.0,female,black,60+,highschool,employed,39748.0023290521,702,2857.02,0.211,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-22,202407_89,2024,7,S,1.0,female,white,45-59,other,employed,33702.81557990454,665,2422.5,0.208,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-12,202407_90,2024,7,S,1.0,male,white,18-29,master,employed,79961.60247147741,749,5747.51,0.274,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-24,202407_91,2024,7,MW,1.0,female,white,18-29,highschool,self-employed,43481.47389536474,659,3125.38,0.339,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-08,202407_92,2024,7,MW,1.0,female,asian,30-44,highschool,employed,52776.83043907304,704,3793.51,0.224,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-03,202407_93,2024,7,S,1.0,female,hispanic,18-29,highschool,employed,51389.16956235019,700,3693.77,0.364,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-16,202407_94,2024,7,S,1.0,male,black,30-44,master,self-employed,58058.91865503704,717,4173.18,0.248,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-24,202407_95,2024,7,W,1.0,female,asian,45-59,highschool,employed,58833.99179810557,679,4228.89,0.341,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-11,202407_96,2024,7,S,1.0,male,white,45-59,highschool,employed,60378.52640009396,688,4339.91,0.214,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-09,202407_97,2024,7,NE,1.0,male,white,30-44,bachelor,employed,67071.41011323886,729,4820.98,0.25,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-24,202407_98,2024,7,MW,1.0,female,white,30-44,bachelor,employed,45874.50419173448,701,3297.39,0.215,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-07-13,202407_99,2024,7,NE,1.0,male,white,30-44,other,employed,44280.441951582405,690,3182.81,0.292,0.01,1,29147.044,4.2,4.25,313.566,66.4,
2024-08-10,202408_0,2024,8,NE,1.0,female,white,45-59,bachelor,employed,83896.02663693299,780,6030.31,0.188,0.01,1,29511.664,4.2,4.25,313.566,66.4,
2024-08-21,202408_1,2024,8,S,1.0,male,white,60+,highschool,employed,52146.55684924696,678,3748.21,0.236,0.01,1,29511.664,4.2,4.25,313.566,66.4,
2024-08-09,202408_2,2024,8,NE,1.0,female,white,60+,bachelor,employed,93901.39699199918,703,6749.48,0.208,0.01,1,29511.664,4.2,4.25,313.566,66.4,
